m1,m2,th,v0,lHS,lS,mu3,Tc,xic,Tc_Test,xic_Test,Tn,status,error_msg
125.2,27.857142857142858,0.0,246.22,0.2782559402207126,0.1557442995334731,0.0,73.73940232428426,3.195883565914363,73.73940232428426,3.195883565914363,70.97150708029864,Nucleation_FOPT,
125.2,31.42857142857143,0.0,246.22,0.0774263682681127,0.0072036113798542,0.0,99.56861169420064,2.181781640691635,99.56861169420064,2.181781640691635,66.57818812316312,Nucleation_FOPT,
125.2,31.42857142857143,0.0,246.22,0.0774263682681127,0.0133461650389673,0.0,,,,,,no_transition,
125.2,31.42857142857143,0.0,246.22,0.2782559402207126,0.1481719131098745,0.0,74.3884424103154,3.1639431764500814,74.3884424103154,3.1639431764500814,67.8197878875042,Nucleation_FOPT,
125.2,35.0,0.0,246.22,0.0774263682681127,0.005122097728497,0.0,102.23301289759358,2.0978116251956793,,,,Trapped_FOPT,
125.2,35.0,0.0,246.22,0.0774263682681127,0.0099030022539766,0.0,122.0409910010966,1.5307668829164933,122.0409910010966,1.5307668829164933,114.85696456440044,Nucleation_FOPT,
125.2,35.0,0.0,246.22,0.2782559402207126,0.1398840134411633,0.0,,,,,,no_transition,
125.2,35.0,0.0,246.22,0.2782559402207126,0.1788739402283416,0.0,94.59733468378057,0.9560794555493551,94.59733468378057,0.9560794555493551,94.36576191979663,Nucleation_FOPT,
125.2,38.57142857142857,0.0,246.22,0.0774263682681127,0.00318740824821,0.0,106.04626255888702,1.9817702044525818,,,,Trapped_FOPT,
125.2,38.57142857142857,0.0,246.22,0.0774263682681127,0.0065389494592131,0.0,125.35760863519866,1.441588725342562,125.35760863519866,1.441588725342562,110.75204783346172,Nucleation_FOPT,
125.2,38.57142857142857,0.0,246.22,0.0774263682681127,0.0134146167357615,0.0,134.45976963440566,0.995461235917168,134.45976963440566,0.995461235917168,133.8918736591046,Nucleation_FOPT,
125.2,38.57142857142857,0.0,246.22,0.2782559402207126,0.1309494556963557,0.0,,,,,,no_transition,
125.2,38.57142857142857,0.0,246.22,0.2782559402207126,0.1688362647148639,0.0,,,,,,no_transition,
125.2,42.142857142857146,0.0,246.22,0.0774263682681127,0.0015412393444176,0.0,112.34152189036142,1.7989452879072851,,,,Trapped_FOPT,
125.2,42.142857142857146,0.0,246.22,0.0774263682681127,0.0034624724472652,0.0,130.38822506452308,1.3061981348525213,130.38822506452308,1.3061981348525213,102.78961588064622,Nucleation_FOPT,
125.2,42.142857142857146,0.0,246.22,0.0774263682681127,0.0077786201679149,0.0,137.66499078376907,1.1051067527585603,137.66499078376907,1.1051067527585603,133.52632475796597,Nucleation_FOPT,
125.2,42.142857142857146,0.0,246.22,0.2782559402207126,0.1214455456312025,0.0,76.88716030015472,3.0447003972170856,76.88716030015472,3.0447003972170856,52.31619326204836,Nucleation_FOPT,
125.2,42.142857142857146,0.0,246.22,0.2782559402207126,0.1580643361242537,0.0,95.27020979005117,2.313571212315704,,,,error,ValueError: The function value at x=1.4596469023420179e+308 is NaN; solver cannot continue.
125.2,45.71428571428572,0.0,246.22,0.0774263682681127,0.0003733210104323,0.0,,,,,,timeout,exceeded 30s
125.2,45.71428571428572,0.0,246.22,0.0774263682681127,0.0010013182427751,0.0,141.17299725288362,1.0036090446607404,,,,timeout,exceeded 30s
125.2,45.71428571428572,0.0,246.22,0.0774263682681127,0.0026857267480152,0.0,,,,,,no_transition,
125.2,45.71428571428572,0.0,246.22,0.2782559402207126,0.0847231523408247,0.0,9.563948566649366,25.7439816197526,,,,error,ValueError: The function value at x=1.2628725201539921e+308 is NaN; solver cannot continue.
125.2,45.71428571428572,0.0,246.22,0.2782559402207126,0.1114584459609957,0.0,77.92583755440715,2.9968689510552515,77.92583755440715,2.9968689510552515,42.239080060467295,Nucleation_FOPT,
125.2,45.71428571428572,0.0,246.22,0.2782559402207126,0.1466303464024208,0.0,96.48392226105307,2.2730058996414892,,,,error,ValueError: The function value at x=1.4700452940506342e+308 is NaN; solver cannot continue.
125.2,49.285714285714285,0.0,246.22,0.2782559402207126,0.1010836777761472,0.0,79.08722345026766,2.9445510548691667,79.08722345026766,2.9445510548691667,20.45340570077971,Nucleation_FOPT,
125.2,49.285714285714285,0.0,246.22,0.2782559402207126,0.1346157593511387,0.0,97.82741376056954,2.228786895457256,,,,Trapped_FOPT,
125.2,52.85714285714286,0.0,246.22,0.2782559402207126,0.0669628625853819,0.0,,,,,,meta_stable,
125.2,52.85714285714286,0.0,246.22,0.2782559402207126,0.0904267450786789,0.0,80.38486055741957,2.8874821187575628,,,,Trapped_FOPT,
125.2,52.85714285714286,0.0,246.22,0.2782559402207126,0.1221124054411233,0.0,99.31365994656413,2.1806666440206146,99.31365994656413,2.1806666440206146,85.13547806124107,Nucleation_FOPT,
125.2,52.85714285714286,0.0,246.22,0.2782559402207126,0.164900766356713,0.0,111.52779274982848,1.8083451322003303,111.52779274982848,1.8083451322003303,108.77043044867067,Nucleation_FOPT,
125.2,56.42857142857143,0.0,246.22,0.2782559402207126,0.0796039229193975,0.0,81.8378598335742,2.8252540172024414,,,,Trapped_FOPT,
125.2,56.42857142857143,0.0,246.22,0.2782559402207126,0.1092238954962113,0.0,100.96023553194904,2.128297870093692,100.96023553194904,2.128297870093692,82.49118755955361,Nucleation_FOPT,
125.2,56.42857142857143,0.0,246.22,0.2782559402207126,0.1498652190727687,0.0,113.17889440515684,1.761663836333569,113.17889440515684,1.761663836333569,108.39042678982398,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.0923670857187386,0.0012635827995972,0.0,2.15754638928366,114.12026566584878,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.0923670857187386,0.0015905539527959,0.0,76.7602825617225,3.056651533965416,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.0923670857187386,0.0020021338352826,0.0,95.06638377885929,2.3303599387147527,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.0923670857187386,0.0025202162349395,0.0,106.7224900161282,1.960996770309107,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.0923670857187386,0.0031723602882702,0.0,,,,,,no_transition,
125.2,45.0,0.0,246.22,0.0923670857187386,0.0039932564750085,0.0,121.11096856537685,1.5553395971790671,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.0923670857187386,0.0050265719609965,0.0,125.85981533220759,1.4270027920439163,125.85981533220759,1.4270027920439163,90.7915480745413,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.0923670857187386,0.0063272734514309,0.0,129.55298802329435,1.3272899075824993,129.55298802329435,1.3272899075824993,109.9498454877463,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.0923670857187386,0.0079645511175066,0.0,,,,,,no_transition,
125.2,45.0,0.0,246.22,0.0923670857187386,0.0100254991332847,0.0,,,,,,no_transition,
125.2,45.0,0.0,246.22,0.0923670857187386,0.0126197486071203,0.0,,,,,,no_transition,
125.2,45.0,0.0,246.22,0.0923670857187386,0.0158852993541417,0.0,137.89288985165615,1.0966204959951538,137.89288985165615,1.0966204959951538,136.88617696253033,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.1373823795883264,0.0113048913909266,0.0,66.58802528415303,3.593184601068516,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.1373823795883264,0.0132676068695067,0.0,82.42547014664315,2.804197513061668,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.1373823795883264,0.0155710821056683,0.0,93.17039112018836,2.3936564081890044,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.1373823795883264,0.0214472293060738,0.0,107.8525324666294,1.9245340147143246,107.8525324666294,1.9245340147143246,81.99894866127691,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.1373823795883264,0.0251708218180259,0.0,113.20728028517645,1.7700027042188438,113.20728028517645,1.7700027042188438,97.95432811267867,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.1373823795883264,0.0295408913642466,0.0,117.67895794114607,1.6451012354881733,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.1373823795883264,0.0346696770134562,0.0,121.46114635173718,1.5414156640500705,121.46114635173718,1.5414156640500705,116.58557854737249,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.1373823795883264,0.0406889043866883,0.0,124.69031222581698,1.4536821876605397,124.69031222581698,1.4536821876605397,122.78252846622523,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.2043359717856943,0.0365771283214049,0.0,,,,,,meta_stable,
125.2,45.0,0.0,246.22,0.2043359717856943,0.0409971910978426,0.0,59.557983611887664,4.056225667500333,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.2043359717856943,0.0459513842405566,0.0,73.66811724296628,3.2035279006170003,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.2043359717856943,0.0515042532690585,0.0,83.50019874387093,2.7571374148609236,83.50019874387093,2.7571374148609236,21.47559951870052,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.2043359717856943,0.0577281435291793,0.0,91.18345244431292,2.4612362450524663,91.18345244431292,2.4612362450524663,64.0324043469117,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.2043359717856943,0.0647041427416942,0.0,97.49660316168854,2.243044922217641,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.2043359717856943,0.0725231374506502,0.0,,,,,,no_transition,
125.2,45.0,0.0,246.22,0.2043359717856943,0.0812869971352964,0.0,107.43651672672806,1.932111590378837,107.43651672672806,1.932111590378837,102.1088840451453,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.2043359717856943,0.0911099014127724,0.0,111.45795358710431,1.8144934121456515,111.45795358710431,1.8144934121456515,109.2640709237639,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.2043359717856943,0.1021198276229674,0.0,115.58292097676006,0.9647935709182301,115.58292097676006,0.9647935709182301,115.28591975610546,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.3039195382313201,0.1173694004787548,0.0,52.67694332761264,4.61809366639839,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.3039195382313201,0.126702466364308,0.0,64.99320001790278,3.687088787352463,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.3039195382313201,0.1367776858134712,0.0,73.70991244002505,3.1987191580251415,73.70991244002505,3.1987191580251415,38.025350230250865,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.3039195382313201,0.1476540739364701,0.0,80.64073194614802,2.8746304871613755,80.64073194614802,2.8746304871613755,59.88111404376426,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.3039195382313201,0.159395338650256,0.0,86.4425805887778,2.635331372354697,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.3039195382313201,0.1720702538445463,0.0,91.44723806476638,2.447192676941667,91.44723806476638,2.447192676941667,83.18564664776721,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.3039195382313201,0.1857530622215535,0.0,95.85035996733679,2.2929870323455743,,,,error,ValueError: The function value at x=1.4357859418894635e+308 is NaN; solver cannot continue.
125.2,45.0,0.0,246.22,0.3039195382313201,0.2005239101690202,0.0,99.77884568104467,2.1628368229911903,99.77884568104467,2.1628368229911903,97.75951928900011,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.3039195382313201,0.216469317213806,0.0,103.8459090330685,1.1100516206160214,103.8459090330685,1.1100516206160214,103.51215422531652,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.452035365636025,0.2996015722339089,0.0,44.41981369751811,5.5081867267724425,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.452035365636025,0.3127799760803617,0.0,54.486098213868736,4.455315920907937,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.452035365636025,0.3265380508766205,0.0,61.66433170519406,3.9028207499233,61.66433170519406,3.9028207499233,31.088424185035485,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.452035365636025,0.3409012942788479,0.0,67.43259082181616,3.536527764978714,67.43259082181616,3.536527764978714,46.5862989133519,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.452035365636025,0.3558963254940968,0.0,72.32565090575308,3.2660992767777173,72.32565090575308,3.2660992767777173,57.403394872806494,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.452035365636025,0.3715509346133309,0.0,76.60597277077615,3.0536322075799007,,,,timeout,exceeded 30s
125.2,45.0,0.0,246.22,0.452035365636025,0.3878941341144291,0.0,80.42685034935116,2.8795930485057015,80.42685034935116,2.8795930485057015,72.77445378089212,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.452035365636025,0.404956212630623,0.0,83.8866169417591,2.7328159574273068,83.8866169417591,2.7328159574273068,78.7222740402551,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.452035365636025,0.4227687910840158,0.0,87.05278605388396,2.6062750142046984,87.05278605388396,2.6062750142046984,83.94296313493935,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.452035365636025,0.4413648812882155,0.0,89.97408327143151,2.495262513815402,,,,error,ValueError: The function value at x=1.286463407275808e+308 is NaN; solver cannot continue.
125.2,45.0,0.0,246.22,0.6723357536499335,0.7175125297171389,0.0,30.964783674334818,7.940013367707654,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.7434920513446134,0.0,45.50691562691242,5.372100592677402,,,,timeout,exceeded 30s
125.2,45.0,0.0,246.22,0.6723357536499335,0.7523592704663243,0.0,48.597791221951276,5.019637671600399,,,,timeout,exceeded 30s
125.2,45.0,0.0,246.22,0.6723357536499335,0.7613322440138025,0.0,51.31788604556737,4.742971994522962,,,,timeout,exceeded 30s
125.2,45.0,0.0,246.22,0.6723357536499335,0.7704122332616838,0.0,53.76453901408836,4.516720835535847,,,,error,ValueError: f(a) and f(b) must have different signs
125.2,45.0,0.0,246.22,0.6723357536499335,0.7796005145271303,0.0,55.99935512060482,4.3262222039740745,55.99935512060482,4.3262222039740745,38.8581056371056,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.7888983793492339,0.0,58.06431566114192,4.162272691677099,58.06431566114192,4.162272691677099,42.74087767058073,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.79830713467056,0.0,59.98894146553532,4.018799613678003,59.98894146553532,4.018799613678003,46.25618902994099,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.8078281030208565,0.0,61.794980609353985,3.891550469472113,61.794980609353985,3.891550469472113,49.47716681643218,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.8174626227029531,0.0,63.49926667649182,3.777458690074394,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.8272120479808783,0.0,65.1150152902099,3.67407056477856,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.8370777492702198,0.0,66.65282412945874,3.5800031848039904,66.65282412945874,3.5800031848039904,57.818985369259735,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.8470611133307554,0.0,68.12133964252777,3.493475919035388,68.12133964252777,3.493475919035388,60.25892839555374,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.8571635434613807,0.0,69.5277254032382,3.4137934910497276,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.8673864596973625,0.0,70.87799099688358,3.3396265714597835,70.87799099688358,3.3396265714597835,64.74910489173894,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.8777312990099441,0.0,72.17723303684247,3.270766861612907,72.17723303684247,3.270766861612907,66.82765765062415,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.888199515508331,0.0,73.42982339634592,3.2058946997811852,73.42982339634592,3.2058946997811852,68.810250969806,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.8987925806440864,0.0,74.63953981998667,3.1451916213967115,74.63953981998667,3.1451916213967115,70.70574623815786,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.9095119834179636,0.0,75.80967470691182,3.0879799955351523,75.80967470691182,3.0879799955351523,72.52289193916826,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.920359230589206,0.0,76.94311537552112,3.0339076763993695,76.94311537552112,3.0339076763993695,74.26940768437302,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.931335846887342,0.0,78.04241587313852,2.9826808362454487,78.04241587313852,2.9826808362454487,75.94970194769695,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,0.9424433752265072,0.0,79.10984243015709,2.9340464947496545,,,,error,ValueError: The function value at x=1.1439302929251152e+308 is NaN; solver cannot continue.
125.2,45.0,0.0,246.22,0.6723357536499335,0.953683376922322,0.0,80.14741905116787,2.8877276983505773,,,,error,ValueError: The function value at x=1.1480250587459939e+308 is NaN; solver cannot continue.
125.2,45.0,0.0,246.22,0.6723357536499335,0.9650574319113564,0.0,81.15696278249673,2.8435758505270705,,,,error,ValueError: The function value at x=1.1521004389432156e+308 is NaN; solver cannot continue.
125.2,45.0,0.0,246.22,0.6723357536499335,0.9765671389732106,0.0,82.1401109183072,2.8013707047203997,,,,error,ValueError: The function value at x=1.1561624666137496e+308 is NaN; solver cannot continue.
125.2,45.0,0.0,246.22,0.6723357536499335,0.9882141159552472,0.0,83.77422983146923,1.091685146956982,83.77422983146923,1.091685146956982,83.51797858915619,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.6723357536499335,1.0,0.0,85.11806134622628,1.008634588890968,,,,error,ValueError: The function value at x=2.088729498969711e+307 is NaN; solver cannot continue.
125.2,10.0,0.0,246.22,0.0035564803062231,6.247961916597291e-06,0.0,149.3511849724611,0.0,,,,FOPT,
125.2,10.0,0.0,246.22,0.0035564803062231,8.637619987743411e-06,0.0,144.0626412331383,0.9277183623801645,,,,error,KeyError: np.float64(145.37040904686856)
125.2,10.0,0.0,246.22,0.0044984326689694,3.611890963171296e-06,0.0,80.14196620703481,2.9063170300272985,,,,error,KeyError: np.float64(149.2110205131168)
125.2,10.0,0.0,246.22,0.0044984326689694,4.6893771158217054e-06,0.0,98.97180635823979,2.2052359731587408,,,,error,IntegrationError: r > rmax
125.2,10.0,0.0,246.22,0.0044984326689694,6.088295011841804e-06,0.0,110.64597578095969,1.8521350139555257,,,,error,KeyError: np.float64(148.19032705165893)
125.2,10.0,0.0,246.22,0.0044984326689694,7.904532997816406e-06,0.0,118.68127357049262,1.6285058395804854,,,,Trapped_FOPT,
125.2,10.0,0.0,246.22,0.0044984326689694,1.0262584482526044e-05,0.0,124.51210450029768,1.4713943355313486,124.51210450029768,1.4713943355313486,43.512276993828955,Nucleation_FOPT,
125.2,10.0,0.0,246.22,0.0044984326689694,1.3324081294882155e-05,0.0,128.88425263769892,1.3544612685768318,,,,error,KeyError: np.float64(145.681912466777)
125.2,10.0,0.0,246.22,0.0044984326689694,1.7298872682111243e-05,0.0,132.14660774494016,1.266737062086389,,,,error,KeyError: np.float64(144.48239988731694)
125.2,10.0,0.0,246.22,0.0044984326689694,2.245940935431236e-05,0.0,134.59630025837583,1.2001077921893688,,,,Trapped_FOPT,
125.2,10.0,0.0,246.22,0.0044984326689694,2.915941852478049e-05,0.0,136.44028781571134,1.1492523759031388,,,,Trapped_FOPT,
125.2,10.0,0.0,246.22,0.0044984326689694,3.785815002031891e-05,0.0,137.82846032724436,1.1104581159356492,,,,error,ValueError: The function value at x=1.201219754402692e+308 is NaN; solver cannot continue.
125.2,10.0,0.0,246.22,0.0056898660290182,1.3953025665857984e-05,0.0,75.24415848512018,3.131375159609459,,,,error,ValueError: The function value at x=8.298488462320533e+307 is NaN; solver cannot continue.
125.2,10.0,0.0,246.22,0.0056898660290182,1.7612505222862393e-05,0.0,92.87356028874069,2.409907374615052,,,,Trapped_FOPT,
125.2,10.0,0.0,246.22,0.0056898660290182,2.2231761601671212e-05,0.0,104.26704386874106,2.0396908325672616,,,,error,KeyError: np.float64(136.79149225605988)
125.2,10.0,0.0,246.22,0.0056898660290182,2.80625168117462e-05,0.0,112.49984192003114,1.7993868499881756,112.49984192003114,1.7993868499881756,61.80937261030752,Nucleation_FOPT,
125.2,10.0,0.0,246.22,0.0056898660290182,3.5422512346045385e-05,0.0,118.73359597476798,1.626958681239815,118.73359597476798,1.626958681239815,93.09235034183179,Nucleation_FOPT,
125.2,10.0,0.0,246.22,0.0056898660290182,4.471282420329926e-05,0.0,123.55250024908518,1.4969579032721665,123.55250024908518,1.4969579032721665,110.05151815409762,Nucleation_FOPT,
125.2,10.0,0.0,246.22,0.0056898660290182,5.643971914539669e-05,0.0,127.33329946856952,1.3958095678875198,127.33329946856952,1.3958095678875198,121.01226241889589,Nucleation_FOPT,
125.2,10.0,0.0,246.22,0.0056898660290182,7.124224322596478e-05,0.0,130.32772906991931,1.3156199327261955,130.32772906991931,1.3156199327261955,128.6374094896414,Nucleation_FOPT,
125.2,10.0,0.0,246.22,0.0071968567300115,3.63535326540971e-05,0.0,72.24273230584528,3.2816438919610604,,,,Trapped_FOPT,
125.2,10.0,0.0,246.22,0.0071968567300115,4.4981634450959416e-05,0.0,89.23476639930233,2.540913098480504,,,,Trapped_FOPT,
125.2,10.0,0.0,246.22,0.0071968567300115,6.886720479731119e-05,0.0,108.70832223776365,1.9077677372095097,108.70832223776365,1.9077677372095097,85.54961506244483,Nucleation_FOPT,
125.2,10.0,0.0,246.22,0.0071968567300115,8.521206071847586e-05,0.0,125.03255751301876,0.0,,,,FOPT,
125.2,10.0,0.0,246.22,0.0071968567300115,0.0001054361842223,0.0,123.89051306824129,0.0,,,,FOPT,
125.2,10.0,0.0,246.22,0.0091029817799152,9.654322811830532e-05,0.0,117.77792915217438,0.0,,,,FOPT,
125.2,10.0,0.0,246.22,0.0091029817799152,0.0001175312261461,0.0,117.27495397952819,0.0,,,,FOPT,
125.2,10.0,0.0,246.22,0.0091029817799152,0.0001430819062988,0.0,105.7480665866504,1.994829825799525,105.7480665866504,1.994829825799525,94.10101039250986,Nucleation_FOPT,
125.2,10.0,0.0,246.22,0.0115139539932644,0.0001566356309446,0.0,109.7137677986042,0.0,,,,FOPT,
125.2,10.0,0.0,246.22,0.0115139539932644,0.0001880025215154,0.0,109.30950133019415,0.0,,,,FOPT,
125.2,10.0,0.0,246.22,0.0115139539932644,0.0002256507531716,0.0,95.02228185120906,2.335407755215751,95.02228185120906,2.335407755215751,80.72158786937642,Nucleation_FOPT,
125.2,10.0,0.0,246.22,0.0115139539932644,0.0003250745829657,0.0,110.41012998476478,1.0335899662178565,110.41012998476478,1.0335899662178565,109.93547436767413,Nucleation_FOPT,
125.2,10.0,0.0,246.22,0.0145634847750124,0.0002907414832252,0.0,102.01483228755183,0.0,,,,FOPT,
125.2,10.0,0.0,246.22,0.0145634847750124,0.0003444958060784,0.0,101.69513273064052,0.0,,,,FOPT,
125.2,10.0,0.0,246.22,0.0145634847750124,0.000408188604836,0.0,92.73207427112811,2.414300201029702,,,,error,ValueError: The function value at x=4.3560484069427097e+307 is NaN; solver cannot continue.
125.2,10.0,0.0,246.22,0.0184206996932671,0.0005176851826966,0.0,,,,,,no_transition,
125.2,10.0,0.0,246.22,0.0184206996932671,0.0006060698761419,0.0,80.0569370104041,2.90933790585139,80.0569370104041,2.90933790585139,67.39371351761372,Nucleation_FOPT,
125.2,10.0,0.0,246.22,0.0184206996932671,0.0007095445398944,0.0,90.55649648393187,2.491738463162188,,,,error,ValueError: The function value at x=3.833464600129224e+307 is NaN; solver cannot continue.
125.2,10.0,0.0,246.22,0.0232995181051537,0.0008953448811318,0.0,,,,,,no_transition,
125.2,10.0,0.0,246.22,0.0232995181051537,0.0010363120688064,0.0,78.128799968168,2.9951437510963084,78.128799968168,2.9951437510963084,70.55221244263997,Nucleation_FOPT,
125.2,10.0,0.0,246.22,0.0232995181051537,0.0011994737743921,0.0,88.59058889895753,1.5576739424742942,,,,error,ValueError: The function value at x=3.3943911988501045e+307 is NaN; solver cannot continue.
125.2,10.0,0.0,246.22,0.029470517025518,0.0015163480339957,0.0,61.58480018821489,3.91553286994719,61.58480018821489,3.91553286994719,46.41030638928346,Nucleation_FOPT,
125.2,10.0,0.0,246.22,0.029470517025518,0.0017359301611376,0.0,76.21863414110307,3.0835701072385735,76.21863414110307,3.0835701072385735,72.17340476731185,Nucleation_FOPT,
125.2,10.0,0.0,246.22,0.029470517025518,0.0019873099425641,0.0,88.28743911532773,0.9770649938261113,88.28743911532773,0.9770649938261113,88.03259979377579,Nucleation_FOPT,
125.2,10.0,0.0,246.22,0.0372759372031494,0.0028641085273575,0.0,74.29516550551728,3.1763570869783666,,,,error,ValueError: The function value at x=2.6662408356781994e+307 is NaN; solver cannot continue.
125.2,10.0,0.0,246.22,0.0471486636345739,0.0041679765700711,0.0,58.48512431473051,4.138628367759484,,,,Trapped_FOPT,
125.2,10.0,0.0,246.22,0.0471486636345739,0.0046720788014531,0.0,72.96771085884963,1.2064113405492207,,,,error,ValueError: The function value at x=4.995801107718801e+307 is NaN; solver cannot continue.
125.2,10.0,0.0,246.22,0.0596362331659464,0.0068099165180144,0.0,56.87664437231269,4.262270143569146,,,,error,ValueError: The function value at x=2.134793391617687e+307 is NaN; solver cannot continue.
125.2,10.0,0.0,246.22,0.0596362331659464,0.00755587330895,0.0,72.23680983526847,0.9970866643802911,,,,timeout,exceeded 30s
125.2,10.0,0.0,246.22,0.0754312006335462,0.0110516769976989,0.0,55.20042529833317,4.398756278028468,,,,error,ValueError: The function value at x=1.9391428483443799e+307 is NaN; solver cannot continue.
125.2,10.0,0.0,246.22,0.0954095476349994,0.0178424580030711,0.0,54.366727261888585,0.9244048267188306,54.366727261888585,0.9244048267188306,54.242421119450725,Nucleation_FOPT,
125.2,20.0,0.0,246.22,0.0145634847750124,1.29871998060488e-05,0.0,,,,,,timeout,exceeded 30s
125.2,20.0,0.0,246.22,0.0145634847750124,2.796951388702485e-05,0.0,,,,,,timeout,exceeded 30s
125.2,20.0,0.0,246.22,0.0145634847750124,3.611947122294724e-05,0.0,,,,,,timeout,exceeded 30s
125.2,20.0,0.0,246.22,0.0145634847750124,6.023574894967905e-05,0.0,144.51256621969563,0.9116580288488366,,,,error,KeyError: np.float64(154.24702293486533)
125.2,20.0,0.0,246.22,0.0145634847750124,7.778767302029937e-05,0.0,144.33503539579402,0.9172082920886568,,,,error,KeyError: np.float64(152.70376442774426)
125.2,20.0,0.0,246.22,0.0145634847750124,0.0001297250093864,0.0,143.8259255129021,0.9330031398604631,,,,Trapped_FOPT,
125.2,20.0,0.0,246.22,0.0145634847750124,0.0001675252119989,0.0,143.55754364637897,0.9412593166156792,143.55754364637897,0.9412593166156792,141.13255915531158,Nucleation_FOPT,
125.2,20.0,0.0,246.22,0.0184206996932671,6.453879927697221e-05,0.0,73.49930940200491,3.21705705192112,,,,error,KeyError: np.float64(147.9848153310867)
125.2,20.0,0.0,246.22,0.0184206996932671,7.89071358102924e-05,0.0,,,,,,no_transition,
125.2,20.0,0.0,246.22,0.0184206996932671,0.0001179524798969,0.0,110.90214062724705,1.8437350700078476,,,,Trapped_FOPT,
125.2,20.0,0.0,246.22,0.0184206996932671,0.000144212356825,0.0,117.16707652956728,1.6686141385364415,,,,Trapped_FOPT,
125.2,20.0,0.0,246.22,0.0184206996932671,0.0001763184960519,0.0,122.06442534053184,1.5356629548745646,122.06442534053184,1.5356629548745646,34.11093389719559,Nucleation_FOPT,
125.2,20.0,0.0,246.22,0.0184206996932671,0.000215572456719,0.0,125.99207749293626,1.4303000342200956,125.99207749293626,1.4303000342200956,83.89511894234943,Nucleation_FOPT,
